VOLTAGE,CURRENT,GAS,WIRESPEED,OUTLIER,DEFECT
29,332.1,10.2,8.8,1,1
29.3,258.6,10.2,8.7,1,1
29.2,307,10.2,8.8,1,1
30.2,403.8,10.2,8.7,1,1
28.9,440.4,10.2,8.7,1,1
29.8,435.9,10.2,8.8,1,1
29,299.3,10.2,8.7,1,1
29.3,454.4,10.2,8.7,1,1
29.4,332.8,10.2,8.7,1,1
29,360.8,10.2,8.6,1,1
29.2,333.7,10.2,8.7,1,1
29.4,299.3,10.2,8.7,1,1
29.6,379.9,10.2,8.7,1,1
29.7,266.5,10.4,8.7,1,1
29.2,393.9,10.2,8.6,1,1
29.5,301.6,10.2,8.7,1,1
29,378,10.1,8.7,1,1
29.1,432.4,10.2,8.7,1,1
29.3,570,10.1,8.7,1,1
29.8,407.9,10.1,8.7,1,1
29.2,324.8,10,8.7,1,1
29.1,426.1,10.1,8.7,1,1
29.4,212.1,10.3,8.8,1,1
29.1,321.9,10.2,8.8,1,1
29.4,281.5,10.1,8.8,1,1
29.2,333.4,10,8.8,1,1
29.2,404.7,10.2,8.9,1,1
29.7,397.1,10.1,8.8,1,1
28.9,440.1,10.1,8.8,1,1
29.5,249,10.1,8.9,1,1
29.6,429.6,10.1,8.8,1,1
29.1,381.2,10.1,8.8,1,1
28.5,351.2,10.1,8.9,1,1
29.5,345.8,10.1,8.8,1,1
30,312.7,10.1,8.9,1,1
29.8,439.8,10.1,8.8,1,1
29.2,271.3,10.1,8.8,1,1
29.8,387.2,10.2,8.7,1,1
29.4,335,10.2,8.8,1,1
29.2,405.1,10.1,8.8,1,1
29.6,400,10.2,8.8,1,1
29.3,565.9,10.2,8.8,1,1
29.1,430.2,10.2,8.8,1,1
30,260.8,10.2,8.8,1,1
29.6,403.8,10.2,8.8,1,1
29.3,169.4,10.2,8.8,1,1
29.6,299.6,10.3,8.8,1,1
30.3,279.9,10.2,8.8,1,1
29.4,354.1,10.3,8.7,1,1
28.1,388.2,10.2,8.8,1,1
29.6,431.5,10.3,8.7,1,1
26.5,479.9,10.2,8.7,1,1
27.4,291.4,10.3,8.7,1,1
27.3,473.2,10.3,8.8,1,1
29.2,432.4,10.3,8.9,1,1
31,355.1,10.2,8.8,1,1
29.7,315.9,10.2,8.9,1,1
28.8,188.8,10.3,8.8,1,1
28.1,363.3,10.2,8.7,1,1
28.4,227.7,10.1,8.7,1,1
29.1,376.7,10.2,8.8,1,1
29.5,368.4,10.1,8.9,1,1
29.7,472.3,10.2,8.9,1,1
29.4,406.3,10.2,8.9,1,1
29.2,421.9,10.2,8.9,1,1
29.1,428.9,10.2,8.9,1,1
29.5,228,10.2,8.7,1,1
29.7,386.9,10.2,8.8,1,1
29.3,267.8,10.2,8.8,1,1
29.1,305.7,10.3,9.1,1,1
29,323.5,10.2,8.9,1,1
29.3,413,10.3,8.8,1,1
29.6,466.2,10.2,8.8,1,1
29.9,318.4,10.2,8.7,1,1
29.7,416.5,10.2,8.7,1,1
30.3,211.7,10.2,8.7,1,1
28.7,333.1,10.3,8.7,1,1
30.3,359.8,10.3,8.7,1,1
28,385.6,10.2,8.7,1,1
29.7,435.6,10.2,8.7,1,1
31.5,274.2,10.2,8.8,1,1
30.2,371.3,10.2,8.6,1,1
29.7,182.4,10.2,8.6,1,1
28.6,274.2,10.3,8.7,1,1
29.3,346.8,10.3,8.8,1,1
29.1,451.2,10.4,8.8,1,1
28.7,380.2,10.2,8.9,1,1
28.8,416.2,10.3,8.8,1,1
29.4,407.3,10.2,8.7,1,1
28.9,263,10.4,8.8,1,1
30.2,435.9,10.3,8.8,1,1
29.7,374.5,10.3,8.7,1,1
29.6,297.1,10.1,8.8,1,1
29.7,338.2,10.2,8.9,1,1
28.9,456,10.3,8.8,1,1
29.4,432.4,10.2,8.8,1,1
28.9,318.1,10.1,8.7,1,1
29.4,456.6,10.2,8.9,1,1
29.4,315.9,10.2,8.7,1,1
29.9,381.2,10.2,8.9,1,1
29.4,320,10.2,8.8,1,1
29.6,304.4,10.2,8.8,1,1
29.7,393.9,10.2,8.8,1,1
29.1,264.9,10.3,8.9,1,1
29.7,404.4,10.2,8.8,1,1
28.5,292.3,10.1,8.8,1,1
28.7,374.5,10.3,8.8,1,1
29.2,422.6,10.2,8.8,1,1
28.8,574.2,10.3,8.8,1,1
29.8,401.2,10.2,8.8,1,1
28.7,338.8,10.2,8.7,1,1
29.7,429.3,10.3,8.8,1,1
29.3,187.5,10.2,8.8,1,1
29.4,341.4,10.3,8.8,1,1
29.4,232.1,10.2,8.8,1,1
28.8,337.9,10.1,8.8,1,1
30,363,10.2,8.8,1,1
29.5,451.2,10.2,8.8,1,1
29.1,449.6,10.2,8.8,1,1
29.5,239.4,10.2,8.9,1,1
29.5,419.1,10.2,8.9,1,1
29.6,246.8,10.3,9,1,1
29.5,335,10.2,8.9,1,1
28.6,343,10.3,8.9,1,1
29.3,315.9,10.2,8.9,1,1
29,453.5,10.3,8.8,1,1
29.1,294.5,10.4,8.8,1,1
29.7,396.5,10.3,8.8,1,1
29.2,335.3,10.2,8.8,1,1
28.5,378.3,10.1,8.8,1,1
30.6,431.8,10.2,8.8,1,1
30.2,428.6,10.1,8.8,1,1
30.1,389.5,10.1,8.7,1,1
27.7,338.2,10.1,8.8,1,1
30.9,455.7,10.2,8.8,1,1
31.1,309.5,10.1,8.8,1,1
29.5,392.6,10.2,8.7,1,1
31.1,314.9,10.1,8.7,1,1
30.9,353.1,10.2,8.7,1,1
29.2,362.7,10.1,8.7,1,1
29.5,322.6,10.2,8.7,1,1
28.8,436.6,10.2,8.8,1,1
29.1,219.4,10.2,8.8,1,1
29,393.6,10.1,8.9,1,1
29.4,343,10.2,8.7,1,1
29.2,363.3,10.1,8.7,1,1
29.3,363,10.1,8.7,1,1
29.9,315.9,10.2,8.6,1,1
29.4,478,10.2,8.6,1,1
29.7,265.2,10.3,8.7,1,1
28.7,384.7,10.2,8.7,1,1
29.5,344.5,10.2,8.7,1,1
29.7,405.4,10.1,8.8,1,1
29.1,403.5,10.2,8.7,1,1
29.4,479.6,10.2,8.7,1,1
28.5,409.5,10.2,8.8,1,1
29.6,268.4,10.3,8.8,1,1
29.2,413.3,10.2,8.8,1,1
30,281.8,10.2,8.8,1,1
29.4,304.1,10.2,8.9,1,1
28.5,323.2,10.2,8.9,1,1
30.4,484.4,10.3,8.9,1,1
28.8,454.7,10.2,9,1,1
29.2,357.3,10.1,9,1,1
30.8,456.3,10.2,8.8,1,1
31.9,215.2,10.2,8.9,1,1
29.1,247.1,10.1,8.8,1,1
28.5,296.5,10.1,8.9,1,1
28.7,271,10.1,8.7,1,1
28,334.4,10.1,8.9,1,1
29.6,312.1,10.1,8.9,1,1
29.6,442,10.1,8.9,1,1
29.3,277.7,10.1,8.8,1,1
29.6,357.9,10.2,8.9,1,1
28.9,383.1,10.1,8.8,1,1
28.5,415.9,10,8.8,1,1
29.2,408.9,10.1,8.9,1,1
29.5,398.7,10.1,8.8,1,1
28.9,423.8,10.1,8.8,1,1
29.3,257,10.3,8.8,1,1
29.5,414.3,10.1,8.8,1,1
29.3,299,10.2,8.8,1,1
28.9,337.2,10.1,8.8,1,1
29.8,352.2,10.2,8.8,1,1
29.6,498.1,10.2,8.7,1,1
29.4,439.8,10.2,8.7,1,1
29.3,248.7,10.1,8.8,1,1
29.7,414.6,10.2,8.7,1,1
29.1,218.7,10.2,8.9,1,1
29,342.6,10.2,8.8,1,1
29.5,336.3,10.2,8.9,1,1
29.6,335.6,10.2,8.7,1,1
29.1,412.1,10.2,8.9,1,1
30.1,292.3,10.1,8.7,1,1
28.3,452.2,10.2,8.9,1,1
29.3,276.4,10.1,8.8,1,1
28.8,352.5,10.3,8.8,1,1
29.1,389.1,10.2,8.8,1,1
29.4,491,10.3,8.8,1,1
29.2,418.8,10.2,8.8,1,1
29.9,394.9,10.2,8.8,1,1
30,424.5,10.2,8.8,1,1
29,256.3,10.1,8.8,1,1
29.2,376.1,10.2,8.8,1,1
29.2,270.3,10.1,8.7,1,1
29.3,349.3,10.1,8.8,1,1
29.1,350.9,10.2,8.7,1,1
29.5,390.7,10.1,8.7,1,1
29.1,447.1,10.1,8.6,1,1
29.5,252.2,10.1,8.6,1,1
29.8,446.8,10.1,8.6,1,1
29.9,326.1,10.2,8.6,1,1
29.6,357.6,10.1,8.7,1,1
28.5,356.3,10.1,8.6,1,1
30.1,306.3,10.1,8.6,1,1
29.5,396.5,10.1,8.6,1,1
28.9,255.7,10.3,8.6,1,1
28.6,423.5,10.1,8.7,1,1
30.3,330.9,10.1,8.6,1,1
30.8,370.3,10.2,8.8,1,1
27.4,419.4,10.3,8.7,1,1
27.6,514,10.3,8.7,1,1
30.3,412.1,10.2,8.8,1,1
29.9,251.2,10.1,8.8,1,1
28.7,295.8,10.2,8.8,1,1
29.1,250.9,10.2,8.9,1,1
29,327.7,10.3,8.9,1,1
29.4,317.5,10.3,8.9,1,1
29.2,408.2,10.4,9,1,1
29.3,392.3,10.2,8.9,1,1
28.8,430.5,10.3,8.9,1,1
29.8,478.9,10.3,8.9,1,1
29.3,188.5,10.3,8.8,1,1
29.4,392.6,10.3,8.9,1,1
29.2,270,10.2,8.8,1,1
28.5,354.1,10.2,8.9,1,1
29.9,411.4,10.2,8.9,1,1
28.9,347.4,10.2,8.9,1,1
29.5,430.5,10.2,8.8,1,1
30.2,275.4,10.2,8.8,1,1
30.2,322.6,10.2,8.7,1,1
27.8,264.3,10.2,8.8,1,1
28.9,337.5,10.2,8.8,1,1
29.5,364.3,10.2,8.8,1,1
29.1,425.4,10.3,8.8,1,1
29.3,400.9,10.2,8.8,1,1
29,276.7,10.3,8.7,1,1
29.6,430.5,10.2,8.8,1,1
29.5,262.4,10.2,8.8,1,1
30.1,366.2,10.1,8.8,1,1
29.5,326.1,10.2,8.8,1,1
29.3,484.7,10.2,8.8,1,1
28.3,403.1,10.2,8.8,1,1
28.7,252.8,10.2,8.7,1,1
29.7,493.9,10.2,8.8,1,1
29.1,209.2,10.2,8.8,1,1
29,348.7,10.2,8.8,1,1
29.4,311.1,10.2,8.8,1,1
29.6,349.3,10.2,8.8,1,1
29.7,386.9,10.2,8.9,1,1
29.5,297.7,10.2,8.8,1,1
29.2,417.2,10.3,8.8,1,1
29.4,279.9,10.3,8.8,1,1
29.7,379.3,10.2,8.8,1,1
28.6,357.9,10.2,8.9,1,1
29.2,405.7,10.1,8.7,1,1
30.2,423.2,10.3,8.8,1,1
30.3,450.9,10.2,8.8,1,1
30,393.6,10.2,8.8,1,1
29.3,237.9,10.2,8.7,1,1
28.8,398.4,10.3,8.7,1,1
28.7,285.3,10.2,8.8,1,1
28.6,477,10.1,8.8,1,1
29.8,375.4,10.3,8.7,1,1
29.5,510.2,10.1,8.8,1,1
29.8,443.6,10.2,8.7,1,1
29.8,217.8,10.2,8.7,1,1
29.5,430.9,10.2,8.8,1,1
29.1,230.5,10.2,8.7,1,1
29.9,343,10.2,8.6,1,1
29.4,302.5,10.2,8.7,1,1
29.3,312.1,10.2,8.8,1,1
28.8,430.5,10.2,8.8,1,1
29.3,292.3,10.1,8.6,1,1
29.1,434.4,10.2,8.9,1,1
29.3,308.6,10.2,8.7,1,1
29.1,383.7,10.2,8.9,1,1
29.7,367.8,10.1,8.7,1,1
30,438.2,10.2,8.9,1,1
29.4,392.3,10.2,8.8,1,1
29.5,385,10.1,8.9,1,1
29.1,427,10.2,9,1,1
28.9,259.5,10.1,8.9,1,1
29,428.3,10.2,8.9,1,1
29.2,385.9,10.2,8.8,1,1
28.4,407,10.3,8.8,1,1
30.1,368.4,10.2,8.8,1,1
28.5,351.2,10.3,8.9,1,1
30,461.4,10.2,8.8,1,1
30.2,225.4,10.3,8.9,1,1
29.2,624.2,10.3,8.8,1,1
29.4,306.6,10.3,8.8,1,1
29.4,382.4,10.3,8.8,1,1
30,390.7,10.2,8.9,1,1
30.5,353.5,10.2,8.8,1,1
29.8,459.5,10.2,8.8,1,1
30.7,268.7,10.2,8.8,1,1
29.6,321.9,10.2,8.8,1,1
28.5,250.6,10.1,8.9,1,1
28.5,377.3,10.2,8.9,1,1
29.3,432.1,10.2,8.8,1,1
30,394.5,10.2,8.8,1,1
29.7,342.6,10.1,8.9,1,1
29.1,383.4,10.2,8.9,1,1
29.2,385,10.1,8.9,1,1
30.9,260.8,10.1,8.8,1,1
29.7,385,10.2,8.9,1,1
30.2,292.6,10.1,8.9,1,1
29.2,361.7,10.2,8.8,1,1
29,415.6,10.1,8.9,1,1
29.7,307.9,10.2,8.8,1,1
29.5,551.9,10.1,8.8,1,1
27.4,373.2,10.1,8.8,1,1
32.5,489.8,10.1,8.8,1,1
29.1,321.6,10.2,8.8,1,1
31.3,293.9,10.1,8.9,1,1
28.4,283.7,10.1,8.9,1,1
29.1,243.3,10.2,8.8,1,1
28.4,377.3,10.1,8.8,1,1
29.1,257.6,10.2,8.8,1,1
29.2,345.8,10.2,8.8,1,1
29,290.4,10.1,8.8,1,1
29.4,322.3,10.3,8.8,1,1
28.6,580.5,10.2,8.8,1,1
29.7,449.6,10.3,8.9,1,1
29.2,413,10.2,8.7,1,1
29.2,298.4,10.5,8.8,1,1
29.4,397.1,10.2,8.8,1,1
29.5,230.8,10.2,8.8,1,1
28.9,403.5,10.2,8.8,1,1
29.5,449.6,10.2,8.7,1,1
29.2,407,10.2,8.7,1,1
29.2,427,10.2,8.8,1,1
29.3,284,10.2,8.8,1,1
29.2,455.1,10.2,8.7,1,1
30,277.3,10.2,8.7,1,1
29.7,672.9,10.2,8.6,1,1
29.6,322.6,10.2,8.8,1,1
29.7,260.8,10.1,8.8,1,1
29,414,10.1,8.7,1,1
29.1,269.1,10.1,8.8,1,1
29.7,417.5,10.1,8.8,1,1
30.4,329.9,10.3,8.8,1,1
29.9,394.9,10.1,8.8,1,1
29.5,329.3,10.1,8.8,1,1
29.3,363,10.2,8.8,1,1
29.7,492,10.2,8.9,1,1
29.6,446.8,10.2,8.8,1,1
29.8,388.2,10.1,8.9,1,1
29.3,277,10.2,8.8,1,1
29.4,425.4,10.2,8.9,1,1
29.5,281.5,10.1,8.9,1,1
29.2,483.7,10,8.9,1,1
29.6,434.7,10.1,8.7,1,1
29,429.9,10.1,8.9,1,1
29.7,440.1,10.1,8.9,1,1
29.6,259.5,10.1,8.9,1,1
29.2,477.4,10.2,8.8,1,1
28.9,260.8,10.2,8.9,1,1
29.2,585,10.2,8.8,1,1
29.4,329.9,10.2,8.9,1,1
29.5,303.1,10.2,8.7,1,1
28.8,422.9,10.2,8.9,1,1
30.2,312.4,10.2,8.8,1,1
28.2,404.7,10.2,8.8,1,1
29.5,333.4,10.3,8.9,1,1
28.3,386.3,10.2,8.8,1,1
29.8,357.6,10.2,8.9,1,1
28.3,380.2,10.1,8.8,1,1
29.7,597.1,10.2,8.8,1,1
30.2,450.9,10.1,8.9,1,1
29.1,382.4,10.2,8.9,1,1
29.2,278.9,10.1,8.8,1,1
29.9,460.5,10.3,8.9,1,1
30.1,307.3,10.2,8.9,1,1
30.2,448.4,10.2,8.8,1,1
28.5,478.9,10.1,8.8,1,1
31.1,288.8,10.1,8.9,1,1
29.8,370.3,10.2,8.7,1,1
29.1,166.8,10.2,8.8,1,1
28.3,409.5,10.2,8.8,1,1
28.6,292.3,10.2,8.8,1,1
29.6,321.9,10.2,8.9,1,1
29.4,350.6,10.2,9,1,1
29.6,274.8,10.2,8.9,1,1
29.5,415.9,10.2,8.9,1,1
28.9,304.4,10.1,8.9,1,1
29.9,385.9,10.2,8.8,1,1
29.5,320,10.3,8.8,1,1
29.2,385.3,10.2,8.8,1,1
28.6,371.9,10.2,8.8,1,1
30.4,444.9,10.2,8.8,1,1
29.1,406.6,10.2,8.7,1,1
30.1,376.1,10.2,8.7,1,1
30,384.4,10.2,8.7,1,1
28.8,266.8,10.2,8.8,1,1
29.9,409.5,10.2,8.8,1,1
29.9,339.4,10.3,8.7,1,1
29.1,384.7,10.3,8.7,1,1
28.9,379.3,10.2,8.6,1,1
29.3,281.2,10.2,8.7,1,1
29.6,512.4,10.3,8.8,1,1
29.4,262.1,10.2,8.7,1,1
29.6,627.7,10.2,8.7,1,1
29.3,295.8,10.2,8.6,1,1
29.5,311.7,10.2,8.6,1,1
28.9,367.8,10.2,8.7,1,1
29.3,205.4,10.2,8.7,1,1
29.2,449.3,10.3,8.7,1,1
29.5,323.8,10.2,8.8,1,1
29.5,379.6,10.2,8.8,1,1
29.2,341,10.2,8.8,1,1
29.8,425.4,10.2,8.9,1,1
29.5,417.2,10.1,8.8,1,1
29.3,409.2,10.1,8.8,1,1
29.6,406,10.2,8.8,1,1
28.7,504.1,10.2,8.8,1,1
29.1,417.8,10.1,8.8,1,1
29.1,268.4,10.1,8.8,1,1
29.2,424.2,10.1,8.7,1,1
29.8,373.2,10.2,8.8,1,1
29.1,375.1,10.2,8.8,1,1
29.2,364.3,10.2,8.9,1,1
29.6,254.1,10.1,8.8,1,1
29.7,514.6,10.2,8.8,1,1
29,255.1,10.2,8.8,1,1
29.4,356,10.2,8.8,1,1
29.4,310.2,10.2,8.8,1,1
29.5,308.9,10.2,8.9,1,1
29.6,422.6,10.2,8.8,1,1
29.4,314.9,10.2,8.8,1,1
29.6,407,10.3,8.8,1,1
29.3,292.6,10.2,8.8,1,1
28,385.9,10.2,8.8,1,1
29,338.5,10.2,8.8,1,1
29.8,366.5,10.3,8.9,1,1
29.1,385,10.2,8.9,1,1
29.3,443.3,10.3,8.8,1,1
29.7,414.3,10.2,8.8,1,1
29.3,407,10.2,8.8,1,1
29.6,433.4,10.2,8.9,1,1
29.7,222.6,10.2,8.9,1,1
29.1,423.5,10.1,8.8,1,1
29.6,470.7,10.3,8.8,1,1
29.5,350,10.2,8.8,1,1
29.6,410.2,10.2,8.8,1,1
29.5,256.3,10.2,8.9,1,1
29.6,512.1,10.3,8.8,1,1
29.1,292,10.2,8.8,1,1
29.2,347.4,10.2,8.8,1,1
29,316.8,10.2,8.8,1,1
29.5,350,10.2,8.8,1,1
29.9,457.3,10.2,8.8,1,1
30.2,242.6,10.2,8.8,1,1
30.1,363.7,10.2,8.8,1,1
26.1,315.2,10.3,8.9,1,1
30.3,427.7,10.2,8.7,1,1
26.7,319.7,10.2,8.8,1,1
29.1,357.9,10.3,8.7,1,1
27.5,421.3,10.2,8.8,1,1
27.8,498.7,10.2,8.8,1,1
31,421.3,10.2,8.7,1,1
30.2,267.5,10,8.8,1,1
29.4,329.6,10.2,8.8,1,1
28.7,242.3,10.2,8.8,1,1
28,375.1,10.1,8.7,1,1
28.9,371.3,10.1,8.8,1,1
30.3,319.1,10.2,8.8,1,1
29.1,438.8,10.2,8.9,1,1
29.6,277.7,10.2,8.8,1,1
29.8,482.4,10.2,8.8,1,1
29.2,276.1,10.2,8.7,1,1
29.6,308.9,10.2,8.8,1,1
29,364.6,10.2,8.8,1,1
28.9,352.2,10.2,8.8,1,1
29.4,443.3,10.2,8.8,1,1
29.2,308.9,10.2,8.7,1,1
29.2,397.1,10.2,8.8,1,1
28.3,337.9,10.3,8.8,1,1
29.4,430.2,10.2,8.8,1,1
28.8,374.2,10.2,8.9,1,1
30.3,368.7,10.1,8.9,1,1
29.5,386.9,10.2,8.8,1,1
30.1,478.3,10.2,8.9,1,1
29.3,399.3,10.2,8.7,1,1
29.5,275.4,10.1,8.8,1,1
29.8,389.8,10.2,8.8,1,1
29.5,274.5,10.1,8.9,1,1
29,366.8,10.2,8.8,1,1
28.7,341.7,10.1,8.9,1,1
29.1,292.6,10.1,8.9,1,1
29.9,474.5,10.1,8.9,1,1
29.6,342.6,10.1,8.9,1,1
29.6,449.6,10.2,8.8,1,1
29.7,281.8,10.1,8.8,1,1
29.4,295.2,10.1,8.8,1,1
29.2,395.5,10.1,8.8,1,1
29.3,354.1,10.1,8.8,1,1
29.1,439.8,10.1,8.8,1,1
29.4,314.9,10.1,8.8,1,1
29.7,389.1,10.1,8.8,1,1
29.5,323.5,10.3,8.8,1,1
29.3,380.2,10.1,8.8,1,1
29.8,338.2,10.1,8.7,1,1
29.1,345.2,10.1,8.8,1,1
29.4,399.6,10.2,8.8,1,1
29.1,507.9,10.3,8.8,1,1
29.1,434,10.3,8.8,1,1
29.4,296.5,10.1,8.8,1,1
30.3,438.8,10.1,8.9,1,1
29.7,316.2,10.2,8.8,1,1
29.3,370,10.1,8.9,1,1
29.3,346.8,10.2,8.8,1,1
29.9,262.7,10.2,8.9,1,1
29,474.5,10.2,8.9,1,1
28.9,290.4,10.2,8.8,1,1
29.3,418.4,10.2,8.9,1,1
29.5,314,10.2,8.8,1,1
29.3,351.2,10.2,8.9,1,1
29.8,450.9,10.2,8.8,1,1
29.8,323.8,10.2,8.8,1,1
29.3,400.3,10.2,8.8,1,1
29.9,321,10.1,8.7,1,1
28.9,379.6,10.1,8.7,1,1
29.4,323.2,10.2,8.7,1,1
29.7,376.4,10.1,8.8,1,1
28.9,350.9,10.1,8.8,1,1
29.4,355.4,9.9,8.7,1,1
29.4,369.1,10.1,8.8,1,1
28.9,619.7,10.1,8.7,1,1
29,397.4,10.2,8.8,1,1
29.8,284.7,10.1,8.7,1,1
30.1,509.8,10.2,8.7,1,1
29.3,363.3,10.2,8.7,1,1
29.8,371,10.2,8.7,1,1
30,356.6,10.1,8.7,1,1
29.4,236.9,10.1,8.8,1,1
28.9,404.7,10.2,8.8,1,1
27.8,303.1,10.1,8.8,1,1
30.2,496.1,10.1,8.7,1,1
30.6,361.7,10.2,8.9,1,1
30.2,401.2,10.2,8.8,1,1
30.3,513,10.2,8.8,1,1
29.8,307.9,10.2,8.8,1,1
29.5,348,10.2,8.9,1,1
29.2,273.8,10.1,8.8,1,1
29,395.8,10.3,8.9,1,1
29.7,353.8,10.3,8.9,1,1
29.9,342.3,10.3,8.9,1,1
29.8,359.2,10.2,8.9,1,1
29.6,413,10.3,8.9,1,1
29.6,378,10.2,8.9,1,1
29.3,426.4,10.2,8.8,1,1
28.8,424.2,10.3,8.9,1,1
29.7,259.2,10.3,8.8,1,1
29.3,424.2,10.4,8.9,1,1
29.5,327.7,10.3,8.8,1,1
29.6,282.1,10.2,8.9,1,1
27.8,378,10.2,9,1,1
27.8,365.9,10.2,9,1,1
31.4,587.5,10.2,8.9,1,1
30.9,307.9,10.2,8.9,1,1
30.7,278.9,10.2,8.8,1,1
28.9,286.9,10.2,8.8,1,1
29,278.3,10.2,8.9,1,1
28.8,381.8,10.2,8.7,1,1
28.9,283.7,10.2,8.8,1,1
29.7,361.4,10.2,8.8,1,1
29.6,322.9,10.1,8.9,1,1
29.5,376.1,10.2,8.8,1,1
29.1,308.2,10.1,8.8,1,1
29.1,327.7,10.3,8.7,1,1
29.1,392.6,10.2,8.9,1,1
29.7,474.2,10.5,8.8,1,1
29.8,393,10.2,8.8,1,1
28.9,358.2,10.2,8.9,1,1
29.1,413.7,10.1,8.8,1,1
28.8,333.1,10.3,8.9,1,1
28.9,456,10.3,8.8,1,1
30.1,349.6,10.3,8.8,1,1
29.9,276.4,10.2,8.9,1,1
29.3,373.2,10.2,8.8,1,1
28.9,321.9,10.3,8.9,1,1
29.5,409.2,10.3,8.8,1,1
29.6,300.6,10.2,8.9,1,1
29.5,313.7,10.2,8.9,1,1
28.9,389.5,10.2,8.8,1,1
29.8,336.9,10.2,8.8,1,1
29.1,506,10.3,8.7,1,1
29.5,335.9,10.2,8.8,1,1
30.2,382.4,10.2,8.7,1,1
29.7,311.1,10.4,8.7,1,1
28.9,372.9,10.2,8.6,1,1
29.2,331.2,10.2,8.7,1,1
29.2,337.9,10.3,8.7,1,1
29.7,425.1,10.2,8.8,1,1
29.1,482.4,10.4,8.7,1,1
29.3,395.8,10.2,8.7,1,1
29.6,334.7,10.1,8.7,1,1
29,443,10,8.8,1,1
29.4,305.1,10.2,8.7,1,1
28.9,401.9,10.2,8.8,1,1
29.6,359.5,10.2,8.7,1,1
29.6,237.2,10.2,8.8,1,1
29.5,427.7,10.2,8.8,1,1
29.1,343,10.2,8.7,1,1
29.2,375.4,10.2,8.8,1,1
29.7,316.2,10.2,8.8,1,1
29.1,355.4,10.2,8.8,1,1
29.3,447.1,10.2,8.8,1,1
28.9,346.8,10.2,8.9,1,1
29.2,411.1,10.2,8.9,1,1
29,335.6,10.2,8.9,1,1
29.5,391.7,10.2,8.9,1,1
29.6,350,10.4,9.2,1,1
29.2,365.9,10.3,8.8,1,1
29,335,10.2,9.2,1,1
29.2,305.7,10.2,8.8,1,1
29.7,403.8,10.3,8.8,1,1
29,502.8,10.2,9,1,1
28.7,383.1,10.3,8.8,1,1
29.3,263.7,10.2,8.9,1,1
28.7,444.5,10.3,9,1,1
27.2,370.7,10.2,9,1,1
28.2,383.4,10.3,8.9,1,1
29.6,248,10.2,8.9,1,1
29.9,202.5,10.3,8.9,1,1
29.7,605.1,10.3,9,1,1
30.1,144.9,10.3,8.9,1,1
29.2,329.6,10.2,9.1,1,1
28.8,286.3,10.2,9,1,1
29.3,366.2,10.1,8.9,1,1
28.9,462.7,10.1,8.9,1,1
29.6,359.5,10.1,8.8,1,1
30,411.1,10.1,9,1,1
29.7,321.6,10.1,8.7,1,1
30.3,355.4,10.1,8.7,1,1
28.3,304.4,10.2,8.7,1,1
29.5,360.8,10.1,8.7,1,1
29.2,364.6,10.1,8.7,1,1
29.9,393.3,10,8.7,1,1
29.4,417.5,10.1,8.7,1,1
30.2,546.5,10.1,8.8,1,1
29.2,365.9,10.1,8.8,1,1
29.1,291,10.1,8.7,1,1
28.7,488.5,10.3,8.7,1,1
29.5,355.7,10.1,8.8,1,1
29.1,335.3,10.1,8.8,1,1
27.9,403.8,10.1,9,1,1
29.9,227.7,10.1,8.9,1,1
29.7,396.5,10.2,8.5,1,1
29.1,313,10.2,8.7,1,1
30,337.9,10.2,8.5,1,1
29.3,332.8,10.2,8.7,1,1
29.1,341.4,10.2,8.5,1,1
29,498.4,10.2,8.7,1,1
29.6,332.8,10.2,8.6,1,1
29.2,371.9,10.2,8.5,1,1
30,337.9,10.1,8.5,1,1
29,314.9,10.2,8.6,1,1
29.4,310.5,10.2,8.4,1,1
29.1,322.6,10.2,8.6,1,1
29.1,384.4,10.2,8.6,1,1
29.5,374.8,10.2,8.8,1,1
29.5,405.4,10.2,8.7,1,1
29.2,336.6,10.2,8.4,1,1
29,413.7,10.2,8.7,1,1
29.1,326.7,10.2,8.5,1,1
29.6,597.1,10.1,8.6,1,1
29.3,365.9,10.1,8.7,1,1
29.2,269.1,10.1,8.6,1,1
28.9,333.7,10.2,8.8,1,1
29.5,295.8,10.1,8.6,1,1
29.9,389.5,10.1,8.9,1,1
29.2,307,10.1,8.8,1,1
29,359.5,10.1,8.9,1,1
29.9,355.1,10.1,9,1,1
29.6,338.8,10.1,8.9,1,1
28.7,448.1,10.2,9,1,1
29.4,336.3,10.1,9,1,1
29.7,395.5,10.1,9.1,1,1
28.6,356.3,10.1,8.9,1,1
29.7,397.1,10.1,9,1,1
29.3,337.2,10.1,8.9,1,1
29.7,333.7,10.2,9,1,1
29.1,387.2,10.1,9.1,1,1
29.5,347.1,10.2,9.1,1,1
29.4,381.8,10.2,9,1,1
28.9,342,10.2,9,1,1
29.7,474.5,10.1,9,1,1
29.8,355.4,10.2,8.8,1,1
29.5,626.7,10.2,8.9,1,1
29.2,383.7,10.2,8.7,1,1
29.3,255.7,10.2,8.9,1,1
29.5,388.8,10.2,8.8,1,1
29.8,168.7,10.2,8.8,1,1
28.9,387.2,10.2,8.9,1,1
29.3,315.6,10.2,8.5,1,1
29.3,357.9,10.2,8.8,1,1
28.6,416.5,10.2,8.8,1,1
29.7,361.1,10.2,8.9,1,1
29.2,437.2,10.2,8.7,1,1
30.7,337.5,10.2,8.7,1,1
