VOLTAGE,CURRENT,GAS,WIRESPEED,OUTLIER,DEFECT
28.7,421.9,23.7,8.8,0,0
28.5,416.5,23.6,8.7,0,0
29.3,375.8,23.5,8.7,0,0
28.9,318.1,23.5,8.6,0,0
29,310.5,23.6,8.8,0,0
29,277,23.5,8.7,0,0
28.5,298.4,23.5,8.5,0,0
29.3,305.4,23.4,8.7,0,0
28,374.2,23.5,8.5,0,0
28.9,385.6,23.5,8.6,0,0
29.1,364.6,23.5,8.6,0,0
29,376.1,23.5,8.6,0,0
28.7,372.6,23.5,8.7,0,0
28.5,384,23.6,8.6,0,0
28.6,371,23.5,8.6,0,0
29.1,374.5,23.5,8.7,0,0
28.6,343.3,23.4,8.7,0,0
28.8,320,23.5,8.7,0,0
28.7,302.2,23.4,8.8,0,0
29.4,297.7,23.5,8.7,0,0
28.7,356.6,23.5,8.7,0,0
28.5,446.8,23.4,8.7,0,0
28.8,452.5,23.5,8.7,0,0
28.9,406,23.5,8.7,0,0
28.5,393.9,23.5,8.6,0,0
28.3,376.4,23.4,8.7,0,0
28.9,346.1,23.5,8.7,0,0
29.1,340.1,23.6,8.5,0,0
28.6,297.1,23.5,8.7,0,0
28.6,326.1,23.5,8.7,0,0
28.3,348.4,23.5,8.8,0,0
29,393.3,23.5,8.7,0,0
29.1,390.1,23.5,8.7,0,0
28.7,383.4,23.5,8.8,0,0
28.9,404.4,23.5,8.7,0,0
28.5,413.3,23.5,8.8,0,0
29.2,421.3,23.4,8.7,0,0
29,388.2,23.5,8.8,0,0
28.5,380.2,23.5,8.7,0,0
29.4,351.6,23.5,8.8,0,0
28.8,316.5,23.6,8.8,0,0
28.8,295.8,23.5,8.8,0,0
28.7,311.1,23.5,8.8,0,0
28.7,379.9,23.5,8.7,0,0
29.2,441,23.5,8.8,0,0
28.9,444.2,23.6,8.7,0,0
29.4,391.4,23.4,8.8,0,0
28.8,365.2,23.4,8.9,0,0
28.6,349,23.4,8.8,0,0
29.3,325.4,23.4,8.8,0,0
28.9,289.8,23.4,8.9,0,0
28.5,286.3,23.5,8.9,0,0
28.9,312.7,23.4,8.9,0,0
28.6,336.9,23.5,9.1,0,0
29.1,381.5,23.4,8.9,0,0
28.8,382.8,23.4,9,0,0
28.6,382.1,23.4,9,0,0
29.5,402.5,23.4,9,0,0
29.3,404.1,23.4,8.9,0,0
29.1,375.4,23.4,8.9,0,0
28.5,372.6,23.4,8.9,0,0
28.7,366.2,23.3,9,0,0
28.4,361.4,23.4,9,0,0
28.8,345.8,23.5,9,0,0
28.9,337.5,23.5,8.9,0,0
29.1,343.6,23.5,9,0,0
29.4,409.5,23.4,9,0,0
29,458.9,23.6,9,0,0
29.2,420,23.7,8.9,0,0
28.7,389.1,23.6,8.9,0,0
28.7,383.1,23.5,9,0,0
28.5,367.5,23.5,8.9,0,0
29.4,348,23.5,8.8,0,0
28.4,307.9,23.5,8.9,0,0
29.1,297.4,23.5,8.9,0,0
28.7,329.9,23.6,8.9,0,0
29.1,382.4,23.5,8.8,0,0
28.7,402.5,23.5,8.9,0,0
28.4,393,23.5,8.8,0,0
29,383.1,23.6,8.8,0,0
29,392.6,23.6,8.7,0,0
29,400.9,23.5,8.7,0,0
29.1,388.8,23.4,8.7,0,0
28.5,368.4,23.4,8.8,0,0
28.6,349.3,23.4,8.8,0,0
29.7,318.4,23.5,8.7,0,0
28.5,281.5,23.4,8.7,0,0
28.9,272.6,23.4,8.8,0,0
28.5,332.4,23.5,8.7,0,0
28.4,395.2,23.5,8.7,0,0
27.8,478.9,23.5,8.6,0,0
29,439.1,23.5,8.7,0,0
29.3,383.7,23.5,8.7,0,0
29,334.7,23.4,8.6,0,0
28.5,313,23.4,8.7,0,0
29,304.1,23.4,8.6,0,0
28.6,297.7,23.4,8.6,0,0
28.9,312.4,23.5,8.6,0,0
28.9,312.1,23.5,8.6,0,0
29,348.4,23.4,8.6,0,0
28.8,371,23.4,8.7,0,0
28.6,372.3,23.4,8.6,0,0
28.7,373.2,23.5,8.7,0,0
28.8,385.9,23.5,8.7,0,0
29.2,407,23.6,8.7,0,0
29,390.4,23.5,8.6,0,0
28.8,361.7,23.5,8.7,0,0
28.6,349.3,23.4,8.7,0,0
28.7,347.4,23.5,8.7,0,0
28.9,314.6,23.5,8.6,0,0
28.8,313.7,23.4,8.6,0,0
29,348.7,23.5,8.6,0,0
28.9,428.3,23.4,8.6,0,0
28.6,473.8,23.4,8.6,0,0
28.8,435.9,23.4,8.6,0,0
28.7,412.1,23.4,8.6,0,0
29.1,385,23.4,8.6,0,0
29,350.3,23.5,8.7,0,0
29,340.1,23.5,8.7,0,0
28.7,306,23.5,8.7,0,0
29.1,312.1,23.4,8.7,0,0
29,336.6,23.4,8.7,0,0
28.5,367.2,23.4,8.7,0,0
28.9,368.4,23.5,8.7,0,0
29.3,356.3,23.4,8.6,0,0
28.7,388.8,23.4,8.7,0,0
29.3,389.8,23.4,8.7,0,0
29.1,400,23.4,8.8,0,0
28.8,370.3,23.4,8.7,0,0
28.7,348,23.4,8.7,0,0
28.9,314.9,23.4,8.7,0,0
29.1,306.3,23.5,8.6,0,0
29,271.9,23.4,8.7,0,0
28.2,284,23.5,8.7,0,0
28.6,358.6,23.5,8.7,0,0
29.1,419.4,23.5,8.7,0,0
28.7,449,23.5,8.6,0,0
29,416.5,23.5,8.6,0,0
29,387.2,23.5,8.7,0,0
28.9,365.2,23.5,8.6,0,0
28.7,306.6,23.5,8.8,0,0
28.7,319.4,23.5,8.7,0,0
29.3,285.9,23.4,8.7,0,0
28.7,324.5,23.4,8.7,0,0
29.3,340.4,23.4,8.7,0,0
29.2,371.6,23.5,8.7,0,0
28.9,371.3,23.6,8.7,0,0
28.7,372.9,23.6,8.7,0,0
28.7,410.5,23.6,8.7,0,0
28.5,430.5,23.5,8.7,0,0
29.3,437.2,23.5,8.6,0,0
29.4,393.3,23.6,8.6,0,0
28.8,369.1,23.5,8.6,0,0
29,316.8,23.5,8.6,0,0
29.4,322.9,23.4,8.7,0,0
28.3,304.1,23.5,8.6,0,0
28.2,321.3,23.5,8.7,0,0
28.8,381.2,23.6,8.6,0,0
29,460.8,23.5,8.7,0,0
28.5,472.3,23.5,8.6,0,0
29.6,392.3,23.5,8.7,0,0
28.5,393.6,23.5,8.7,0,0
29.2,377.3,23.5,8.7,0,0
28.9,298.4,23.5,8.7,0,0
28.9,310.5,23.5,8.6,0,0
29.6,271.9,23.5,8.6,0,0
29,300.3,23.4,8.7,0,0
28.5,301.9,23.4,8.6,0,0
28.8,369.4,23.5,8.7,0,0
28.5,365.2,23.5,8.7,0,0
28.7,352.8,23.5,8.7,0,0
28.6,401.2,23.5,8.6,0,0
28.3,411.1,23.5,8.7,0,0
28.3,404.1,23.5,8.6,0,0
29.1,362.7,23.5,8.6,0,0
29.2,352.2,23.6,8.5,0,0
28.6,309.2,23.6,8.6,0,0
28.6,317.2,23.6,8.6,0,0
28.9,300.3,23.5,8.6,0,0
28.8,280.5,23.6,8.6,0,0
28.6,353.1,23.6,8.6,0,0
29,439.5,23.6,8.7,0,0
28.8,463.7,23.5,8.6,0,0
28.3,402.2,23.5,8.6,0,0
28.6,400,23.6,8.7,0,0
29,384.4,23.5,8.7,0,0
29.1,318.1,23.4,8.7,0,0
28.7,324.2,23.4,8.7,0,0
29,296.8,23.5,8.6,0,0
29.1,335.3,23.5,8.8,0,0
28.7,324.5,23.5,8.7,0,0
28.6,396.1,23.5,8.7,0,0
28.9,400.3,23.5,8.7,0,0
28.8,376.1,23.4,8.7,0,0
29,407.6,23.5,8.7,0,0
28.9,412.7,23.5,8.7,0,0
29.2,412.1,23.5,8.7,0,0
28.7,379.9,23.5,8.6,0,0
28.7,379.6,23.4,8.7,0,0
29.4,339.1,23.5,8.7,0,0
28.7,331.8,23.6,8.8,0,0
28.7,334,23.5,8.7,0,0
28.8,322.9,23.5,8.7,0,0
29.2,375.8,23.5,8.6,0,0
29.2,439.1,23.5,8.7,0,0
28.8,468.8,23.5,8.6,0,0
28.6,382.4,23.5,8.6,0,0
28.9,390.1,23.4,8.6,0,0
28.5,378.9,23.4,8.6,0,0
28.4,266.2,23.5,8.7,0,0
28.5,292,23.5,8.7,0,0
29.1,292,23.5,8.7,0,0
28.2,308.9,23.4,8.7,0,0
29.3,323.5,23.4,8.9,0,0
29.3,367.5,23.5,8.7,0,0
29.3,404.1,23.5,8.7,0,0
28.6,344.5,23.5,8.7,0,0
28.8,382.1,23.4,8.7,0,0
28.9,376.4,23.5,8.7,0,0
28.8,394.5,23.5,8.7,0,0
28.5,358.9,23.5,8.7,0,0
29,365.9,23.4,8.8,0,0
28.9,304.7,23.6,8.7,0,0
28.6,314.3,23.6,8.7,0,0
28.2,329.6,23.4,8.7,0,0
29.2,305.4,23.5,8.8,0,0
28.9,392.3,23.6,8.7,0,0
28.1,445.2,23.7,8.8,0,0
28.6,504.1,23.6,8.8,0,0
29.3,417.2,23.5,8.7,0,0
29,429.9,23.5,8.8,0,0
29.2,414.3,23.4,8.8,0,0
29.3,286.9,23.4,8.8,0,0
28.6,273.8,23.4,8.7,0,0
28.3,259.5,23.5,8.7,0,0
28.6,340.1,23.4,8.7,0,0
28.4,343,23.4,8.7,0,0
28.7,390.7,23.4,8.6,0,0
29,402.2,23.3,8.7,0,0
28.4,370.7,23.4,8.6,0,0
29.5,409.2,23.4,8.6,0,0
28.6,399,23.4,8.6,0,0
29.2,403.5,23.5,8.7,0,0
28.9,362.1,23.4,8.7,0,0
28.9,370.3,23.4,8.7,0,0
28.5,299.6,23.5,8.7,0,0
28.7,308.2,23.6,8.7,0,0
28.9,357.3,23.4,8.7,0,0
28.9,332.8,23.4,8.7,0,0
29.1,383.7,23.6,8.8,0,0
29.3,414.9,23.6,8.6,0,0
28.4,476.1,23.6,8.6,0,0
28.8,363.3,23.5,8.7,0,0
29.2,351.2,23.6,8.6,0,0
28.2,381.8,23.6,8.7,0,0
28,302.8,23.5,8.7,0,0
30.2,385.3,23.5,8.6,0,0
29.9,287.2,23.5,8.7,0,0
28.8,327.7,23.6,8.7,0,0
28.9,299,23.5,8.7,0,0
28.1,343.9,23.6,8.7,0,0
28.2,407,23.5,8.7,0,0
29.3,362.7,23.5,8.8,0,0
29.2,393.9,23.5,8.8,0,0
28.8,375.1,23.5,8.7,0,0
28.9,384.7,23.4,8.6,0,0
29.1,343.6,23.4,8.6,0,0
29.1,353.1,23.4,8.6,0,0
29,291.4,23.4,8.6,0,0
28.5,293.9,23.4,8.7,0,0
28.6,361.4,23.4,8.6,0,0
28.9,349.6,23.3,8.7,0,0
29,382.4,23.5,8.7,0,0
28.5,421.3,23.5,8.6,0,0
28.9,507.9,23.5,8.6,0,0
29.3,385.6,23.4,8.7,0,0
28.5,382.8,23.4,8.7,0,0
29,417.8,23.4,8.7,0,0
29,303.5,23.4,8.7,0,0
28.9,330.5,23.4,8.7,0,0
29.1,299,23.4,8.7,0,0
29.3,375.8,23.4,8.6,0,0
29,346.1,23.4,8.7,0,0
29,369.7,23.4,8.6,0,0
28.8,421.3,23.5,8.6,0,0
28.7,376.1,23.5,8.7,0,0
29.1,411.7,23.4,8.6,0,0
28.6,390.1,23.4,8.6,0,0
28.7,386.3,23.5,8.7,0,0
28.9,336.3,23.4,8.6,0,0
28.7,361.4,23.5,8.7,0,0
29.1,303.5,23.5,8.7,0,0
29.3,276.1,23.6,8.7,0,0
28.6,344.5,23.5,8.7,0,0
28.8,351.9,23.4,8.8,0,0
28.6,362.4,23.6,8.7,0,0
29,384,23.7,8.7,0,0
28.7,485.6,23.6,8.7,0,0
28.7,359.5,23.5,8.7,0,0
28.4,352.8,23.5,8.7,0,0
28.5,390.1,23.5,8.8,0,0
29,274.2,23.4,8.8,0,0
28.9,332.1,23.5,8.7,0,0
29,287.5,23.5,8.7,0,0
28.9,371.6,23.4,8.7,0,0
29.2,339.1,23.4,8.7,0,0
28.5,354.4,23.4,8.7,0,0
28.9,414.9,23.4,8.7,0,0
28.9,372.6,23.4,8.6,0,0
28.8,413,23.4,8.7,0,0
28.7,395.8,23.5,8.7,0,0
29,389.8,23.5,8.8,0,0
28.9,343,23.5,8.7,0,0
28.6,367.8,23.5,8.7,0,0
27.8,359.2,23.4,8.7,0,0
29.1,353.8,23.6,8.7,0,0
28.8,479.3,23.5,8.6,0,0
29.8,386.6,23.5,8.7,0,0
30.7,416.5,23.4,8.7,0,0
28.6,374.5,23.6,8.6,0,0
28.4,450.9,23.7,8.7,0,0
28.6,352.8,23.5,8.7,0,0
28.1,333.4,23.5,8.7,0,0
28.6,405.4,23.7,8.6,0,0
29.7,283.1,23.6,8.8,0,0
29,317.8,23.6,8.9,0,0
28.7,281.5,23.6,8.8,0,0
28.6,379.3,23.6,8.8,0,0
28.5,349,23.6,8.6,0,0
29.1,380.9,23.5,8.8,0,0
29.1,430.2,23.5,8.6,0,0
29.6,354.7,23.5,8.7,0,0
29.2,374.5,23.6,8.7,0,0
28.8,375.4,23.6,8.7,0,0
29.5,365.2,23.5,8.6,0,0
28.3,306.6,23.5,8.6,0,0
29.5,335.3,23.6,8.6,0,0
29.1,307.3,23.5,8.6,0,0
28.7,297.4,23.7,8.7,0,0
29.1,376.1,23.5,8.5,0,0
28.3,398.7,23.5,8.5,0,0
29.4,404.7,23.6,8.5,0,0
28.5,388.5,23.5,8.6,0,0
28.4,487.9,23.5,8.6,0,0
28.9,362.7,23.4,8.6,0,0
29,328.9,23.4,8.6,0,0
28.8,369.7,23.4,8.6,0,0
28.4,273.5,23.4,8.8,0,0
28.6,343,23.4,8.8,0,0
29,274.2,23.5,8.8,0,0
29.2,371.9,23.5,8.8,0,0
28.7,341.7,23.4,8.8,0,0
29,353.1,23.4,8.8,0,0
28.9,421.3,23.4,9,0,0
28.7,372.3,23.4,8.9,0,0
28.9,409.2,23.5,8.9,0,0
29.2,381.2,23.5,8.9,0,0
28.5,404.1,23.4,8.9,0,0
28.9,353.1,23.5,9,0,0
28.4,365.9,23.4,9,0,0
29.2,335,23.4,8.8,0,0
28.7,335.3,23.6,8.9,0,0
28.7,405.4,23.5,8.8,0,0
28.9,405.4,23.5,8.8,0,0
29,420,23.5,8.7,0,0
29.4,372.9,23.5,8.7,0,0
28.7,512.4,23.6,8.8,0,0
28.6,378.6,23.4,8.7,0,0
29.1,321,23.4,8.8,0,0
29,365.2,23.5,8.8,0,0
28.9,281.5,23.4,8.6,0,0
29.2,336.6,23.5,8.7,0,0
28.4,282.1,23.6,8.6,0,0
28.5,385.6,23.5,8.6,0,0
29.1,357,23.5,8.7,0,0
29.1,351.6,23.5,8.7,0,0
29.2,405.4,23.6,8.6,0,0
28.9,349.3,23.5,8.7,0,0
29.3,376.1,23.4,8.7,0,0
29,350.9,23.4,8.7,0,0
29.1,373.8,23.4,8.6,0,0
28.3,302.2,23.4,8.6,0,0
28.9,341.7,23.4,8.6,0,0
28.8,334.7,23.4,8.7,0,0
29.2,281.8,23.7,8.7,0,0
29.2,388.5,23.6,8.6,0,0
29.2,408.9,23.6,8.7,0,0
29,417.2,23.5,8.7,0,0
29.3,348,23.5,8.7,0,0
29.1,466.5,23.5,8.7,0,0
28.9,358.2,23.4,8.7,0,0
28.5,316.5,23.4,8.7,0,0
29.2,379.6,23.4,8.7,0,0
29.1,287.5,23.4,8.8,0,0
28.6,351.9,23.4,8.8,0,0
29.3,323.2,23.4,8.7,0,0
28.7,386.9,23.5,8.7,0,0
28.9,376.1,23.5,8.7,0,0
29.6,365.2,23.5,8.6,0,0
28.7,418.4,23.5,8.7,0,0
29.1,365.9,23.5,8.7,0,0
28.3,390.1,23.4,8.6,0,0
28.5,373.5,23.4,8.6,0,0
28.3,406.3,23.5,8.6,0,0
30,339.8,23.6,8.6,0,0
29.1,341,23.5,8.6,0,0
28.5,350,23.5,8.6,0,0
29.3,298.7,23.7,8.6,0,0
27.8,378.6,23.6,8.6,0,0
28.6,410.8,23.6,8.6,0,0
28.5,407.6,23.6,8.7,0,0
28.8,336.3,23.5,8.5,0,0
28.4,457.9,23.6,8.6,0,0
29,369.7,23.6,8.5,0,0
29.3,305.1,23.5,8.6,0,0
28.3,369.7,23.5,8.5,0,0
29.1,276.1,23.5,8.6,0,0
29,332.8,23.4,8.6,0,0
27.9,291.4,23.5,8.6,0,0
28.9,362.4,23.5,8.5,0,0
28.4,364,23.4,8.6,0,0
29,343,23.4,8.7,0,0
28.9,423.5,23.4,8.7,0,0
28.9,357.9,23.4,8.7,0,0
28.8,374.8,23.4,8.7,0,0
28.9,343.6,23.3,8.7,0,0
29,369.4,23.4,8.7,0,0
28.7,318.7,23.4,8.6,0,0
28.6,354.4,23.4,8.6,0,0
29.5,359.5,23.4,8.7,0,0
29,311.7,23.5,8.7,0,0
28.5,385,23.5,8.7,0,0
28.8,374.2,23.4,8.7,0,0
28.9,401.6,23.4,8.7,0,0
28.6,339.8,23.5,8.8,0,0
29.1,439.1,23.6,8.7,0,0
28.8,396.1,23.5,8.7,0,0
29.2,303.5,23.5,8.7,0,0
29.1,375.4,23.5,8.7,0,0
28.8,288.8,23.5,8.7,0,0
28.8,387.2,23.4,8.7,0,0
29,308.6,23.5,8.7,0,0
28.7,379.9,23.4,8.7,0,0
28.6,387.9,23.5,8.7,0,0
29.1,381.8,23.5,8.7,0,0
29.1,462.7,23.5,8.6,0,0
28.9,358.2,23.6,8.6,0,0
29.3,374.2,23.5,8.6,0,0
28.7,368.4,23.5,8.7,0,0
28.8,399,23.5,8.7,0,0
28.7,309.5,23.5,8.6,0,0
29.2,327,23.5,8.7,0,0
29.3,385.6,23.4,8.7,0,0
28.6,323.5,23.4,8.6,0,0
29.2,385.6,23.4,8.6,0,0
28.6,368.7,23.4,8.6,0,0
28.8,433.4,23.4,8.6,0,0
29.5,330.5,23.5,8.7,0,0
28.5,401.2,23.6,8.7,0,0
29,357.9,23.5,8.7,0,0
29.2,280.2,23.4,8.7,0,0
29,357,23.5,8.6,0,0
28.8,293.6,23.5,8.6,0,0
28.5,367.2,23.6,8.6,0,0
28.9,294.2,23.6,8.6,0,0
28.8,366.2,23.5,8.6,0,0
29.1,382.4,23.5,8.6,0,0
28.4,344.5,23.5,8.7,0,0
29.1,421.3,23.4,8.7,0,0
29.6,382.1,23.5,8.8,0,0
29.3,393.3,23.5,8.6,0,0
28.8,351.6,23.4,8.6,0,0
29.1,377,23.6,8.7,0,0
28.4,302.5,23.5,8.7,0,0
29,338.2,23.5,8.7,0,0
29.2,388.8,23.5,8.6,0,0
28.8,342,23.5,8.7,0,0
29.1,404.1,23.6,8.6,0,0
29.2,351.9,23.5,8.7,0,0
29.5,433.4,23.4,8.7,0,0
28.3,345.8,23.5,8.7,0,0
28.7,423.8,23.6,8.6,0,0
28.5,402.2,23.6,8.7,0,0
28.7,319.7,23.5,8.6,0,0
28.9,393.9,23.6,8.7,0,0
28.7,308.6,23.6,8.6,0,0
29.7,396.5,23.6,8.7,0,0
28.5,307,23.5,8.7,0,0
29.3,374.5,23.5,8.7,0,0
29.2,412.7,23.5,8.7,0,0
28.6,363.7,23.5,8.7,0,0
29,423.8,23.5,8.7,0,0
29.4,346.8,23.6,8.7,0,0
28.9,389.1,23.5,8.6,0,0
28.9,331.2,23.6,8.7,0,0
28.9,378,23.5,8.7,0,0
29.3,309.8,23.4,8.7,0,0
29.2,321.9,23.6,8.8,0,0
28.6,376.1,23.6,8.7,0,0
29.1,329.9,23.5,8.7,0,0
28.2,371,23.5,8.7,0,0
29.3,355.7,23.5,8.7,0,0
28.7,419.7,23.4,8.8,0,0
29.2,365.2,23.4,8.7,0,0
29.1,389.5,23.5,8.8,0,0
29.1,365.2,23.4,8.7,0,0
28.9,278.3,23.4,8.7,0,0
28.6,372.9,23.4,8.6,0,0
28.8,294.9,23.5,8.6,0,0
29.1,371,23.5,8.7,0,0
29.1,309.8,23.5,8.7,0,0
29,351.6,23.5,8.7,0,0
29.5,395.5,23.4,8.7,0,0
28.8,346.5,23.5,8.7,0,0
28.8,409.5,23.5,8.6,0,0
28.7,351.2,23.5,8.7,0,0
29.2,402.8,23.4,8.7,0,0
28.8,350,23.5,8.6,0,0
29,378.6,23.5,8.5,0,0
28.6,329.6,23.5,8.7,0,0
28.6,337.9,23.5,8.7,0,0
28.9,412.1,23.5,8.6,0,0
28.9,371.6,23.6,8.7,0,0
29,407,23.5,8.7,0,0
28.7,361.7,23.5,8.7,0,0
29.1,451.6,23.4,8.8,0,0
28.9,372.3,23.5,8.7,0,0
28.8,392.3,23.5,8.7,0,0
29.3,393.6,23.5,8.8,0,0
29,305.4,23.3,8.7,0,0
29.4,397.1,23.4,8.7,0,0
28.7,293.3,23.4,8.8,0,0
28.7,385,23.4,8.8,0,0
28.9,319.4,23.5,8.7,0,0
29.3,361.7,23.4,8.6,0,0
28.8,415.9,23.4,8.6,0,0
29.4,340.4,23.5,8.6,0,0
28.7,406.6,23.5,8.6,0,0
29.3,332.8,23.5,8.6,0,0
28.8,391,23.4,8.6,0,0
29,334,23.5,8.7,0,0
28.5,365.9,23.4,8.7,0,0
28.6,326.1,23.5,8.6,0,0
29.4,326.1,23.5,8.8,0,0
29.5,391.4,23.5,8.6,0,0
28.7,329.9,23.6,8.7,0,0
29.4,388.8,23.5,8.7,0,0
29.7,333.1,23.5,8.7,0,0
28.5,430.5,23.4,8.7,0,0
28.6,357.6,23.5,8.7,0,0
29.3,380.5,23.6,8.6,0,0
29.2,380.9,23.5,8.7,0,0
28.6,293,23.5,8.7,0,0
29,457.6,23.6,8.7,0,0
29.1,299,23.6,8.7,0,0
29.2,383.4,23.6,8.7,0,0
29.6,340.7,23.5,8.7,0,0
28.4,356.3,23.5,8.6,0,0
29.8,406,23.5,8.8,0,0
28.6,349.6,23.6,8.7,0,0
28.3,418.4,23.6,8.8,0,0
29.4,342.6,23.5,8.8,0,0
28.8,397.7,23.5,9,0,0
28.7,356,23.6,8.8,0,0
28.4,390.7,23.6,9,0,0
28.8,361.4,23.4,9,0,0
29.5,366.2,23.4,8.9,0,0
29.4,413,23.5,8.9,0,0
29.1,411.1,23.6,8.9,0,0
29.2,412.4,23.5,8.8,0,0
28.6,342.3,23.5,8.8,0,0
29.4,446.1,23.4,8.8,0,0
29.6,374.2,23.5,8.7,0,0
28.9,350.9,23.5,8.7,0,0
29.6,383.1,23.5,8.6,0,0
28.5,279.6,23.5,8.7,0,0
28.1,397.4,23.5,8.7,0,0
28.6,301.6,23.5,8.7,0,0
29.3,372.6,23.5,8.7,0,0
29,314.3,23.5,8.6,0,0
28.9,331.2,23.5,8.7,0,0
28.5,414.9,23.5,8.5,0,0
29.4,330.2,23.5,8.6,0,0
28.5,393.3,23.5,8.7,0,0
28.4,385.6,23.5,8.6,0,0
29.8,419.4,23.6,8.5,0,0
28.9,307.3,23.6,8.6,0,0
29.2,342.6,23.5,8.6,0,0
29.3,355.1,23.4,8.7,0,0
29.1,336.6,23.4,8.6,0,0
28.7,390.4,23.5,8.7,0,0
29,341.4,23.5,8.7,0,0
29,387.5,23.4,8.7,0,0
28.7,321.9,23.4,8.8,0,0
28.8,397.4,23.4,8.7,0,0
29,353.8,23.5,8.6,0,0
29.1,349,23.5,8.7,0,0
28.6,372.9,23.5,8.7,0,0
29,283.1,23.5,8.9,0,0
28.9,403.5,23.5,8.6,0,0
28.9,281.5,23.4,8.7,0,0
28.8,358.9,23.4,8.8,0,0
29,322.6,23.4,8.7,0,0
28.8,345.8,23.4,8.6,0,0
28.7,430.2,23.4,8.6,0,0
28.5,363,23.6,8.6,0,0
29.2,420,23.5,8.6,0,0
28.6,349.6,23.4,8.7,0,0
29.4,405.1,23.5,8.6,0,0
28.9,326.7,23.5,8.6,0,0
28.7,370.7,23.5,8.6,0,0
28.8,377.7,23.4,8.7,0,0
29.2,388.8,23.3,8.6,0,0
29.1,417.2,23.4,8.7,0,0
28.8,369.1,23.4,8.6,0,0
29,395.8,23.3,8.7,0,0
28.7,337.9,23.4,8.8,0,0
28.8,449.6,23.4,8.8,0,0
28.9,376.7,23.4,8.9,0,0
29.6,336.6,23.4,8.9,0,0
28.8,382.8,23.5,9,0,0
28.5,281.2,23.5,8.8,0,0
29.1,440.7,23.7,8.7,0,0
29,282.8,23.6,8.9,0,0
29,351.6,23.5,8.9,0,0
29.1,316.8,23.5,8.8,0,0
29.1,331.5,23.6,8.8,0,0
28.8,409.5,23.6,8.8,0,0
29,328.3,23.5,8.8,0,0
28.5,406,23.5,8.7,0,0
28.6,339.1,23.5,8.8,0,0
28.9,395.5,23.6,8.7,0,0
28.9,316.2,23.5,8.7,0,0
29.3,352.8,23.6,8.8,0,0
30.5,371,23.6,8.8,0,0
29,401.6,23.5,8.8,0,0
28.9,410.2,23.6,8.9,0,0
29,311.7,23.5,8.9,0,0
29.3,403.8,23.5,9.1,0,0
28.5,352.2,23.4,8.9,0,0
29,416.5,23.4,9,0,0
29.1,362.4,23.5,8.8,0,0
28.7,369.1,23.5,8.7,0,0
29.2,408.9,23.5,8.8,0,0
29,303.5,23.5,8.6,0,0
29.5,466.2,23.5,8.5,0,0
30,294.5,23.5,8.6,0,0
28.9,355.7,23.5,8.4,0,0
29.8,343,23.5,8.5,0,0
28.9,337.2,23.5,8.6,0,0
28.8,415.9,23.5,8.5,0,0
29.1,332.4,23.5,8.5,0,0
28.9,414.9,23.5,8.5,0,0
28.8,343.9,23.4,8.5,0,0
29.4,393.3,23.5,8.5,0,0
29.2,316.8,23.5,8.5,0,0
29.2,348,23.6,8.7,0,0
29.1,387.5,23.5,8.6,0,0
28.8,397.1,23.5,8.7,0,0
28.9,396.5,23.6,8.8,0,0
29,344.5,23.4,8.8,0,0
28.7,401.2,23.4,8.9,0,0
29.4,343.6,23.5,8.9,0,0
29,416.8,23.5,8.8,0,0
28.9,332.1,23.4,8.8,0,0
29.3,321,23.4,8.9,0,0
28.8,422.9,23.4,8.9,0,0
27.2,288.8,23.4,8.9,0,0
29.7,425.4,23.5,8.9,0,0
29.4,287.9,23.5,8.8,0,0
29,347.7,23.5,8.7,0,0
28.8,319.4,23.5,8.7,0,0
28.8,333.1,23.5,8.7,0,0
28.9,427.7,23.6,8.7,0,0
29,331.5,23.5,8.7,0,0
28.2,403.8,23.6,8.7,0,0
28.9,321.9,23.5,8.6,0,0
29.4,379.6,23.4,8.7,0,0
29.1,305.7,23.3,8.7,0,0
28.8,347.4,23.4,8.8,0,0
28.7,388.2,23.4,8.6,0,0
29.1,403.1,23.5,8.6,0,0
29.4,414,23.5,8.7,0,0
28.5,291,23.5,8.6,0,0
28.9,397.4,23.5,8.8,0,0
29.1,337.9,23.5,8.6,0,0
28.9,411.7,23.4,8.7,0,0
28.5,377.7,23.5,8.5,0,0
29.2,342,23.5,8.7,0,0
28.8,443.9,23.4,8.6,0,0
29.3,313.7,23.5,8.7,0,0
28.6,442,23.5,8.7,0,0
29.1,319.7,23.5,8.8,0,0
29.2,371.3,23.5,8.8,0,0
29.1,376.1,23.5,8.9,0,0
28.7,373.2,23.5,8.8,0,0
28.5,436.9,23.5,8.9,0,0
29.1,322.3,23.4,8.8,0,0
29,398.7,23.4,8.9,0,0
29,299.6,23.6,9,0,0
28.6,384.4,23.6,9.1,0,0
28.6,340.4,23.6,9,0,0
29.1,354.4,23.7,8.9,0,0
29.1,402.2,23.5,9,0,0
29.3,385.9,23.6,9.1,0,0
28.2,406.3,23.5,8.9,0,0
29,278.3,23.5,9,0,0
29.5,388.2,23.6,8.9,0,0
28.9,326.7,23.6,8.9,0,0
28.7,371,23.5,8.9,0,0
28.8,361.7,23.5,8.8,0,0
29.6,300,23.5,8.8,0,0
29,431.5,23.5,8.9,0,0
28.8,289.4,23.5,8.9,0,0
28.8,419.4,23.5,8.9,0,0
28.3,308.2,23.4,9,0,0
29.1,364,23.4,8.8,0,0
