VOLTAGE,CURRENT,GAS,WIRESPEED,OUTLIER,DEFECT
28.3,266.2,24.2,8.1,0,0
28.6,374.2,24.2,8.2,1,1
29.1,340.1,24.2,8,1,1
28.7,409.5,24.2,8,1,1
28.9,420.7,24.2,8.1,1,1
28.9,290.7,24.2,8.1,0,0
28.7,380.5,24.2,8,1,1
28.4,257.3,24.1,7.9,1,1
29,298.4,24.1,8,1,1
28.8,207,24.1,8.1,1,1
28.9,257.6,24.3,8.2,0,0
29.1,376.4,24.2,8.2,1,1
29.3,317.5,24.1,8.2,0,0
28.8,427.7,24.2,8.3,0,0
28.8,347.7,24.2,8.3,0,0
28.6,429.3,24.2,8.1,1,1
28.8,292.3,24.2,8.2,0,0
29.1,349,24.2,8.3,0,0
29.1,287.9,24.2,8.3,0,0
29,239.4,24.2,8,1,1
29.2,308.2,24.2,7.7,1,1
29.2,183.7,24.2,7.7,1,1
28.4,353.5,24.2,8,1,1
29.2,288.8,24.2,8.3,0,0
28.8,417.2,24.1,8.3,0,0
28.8,397.1,24.3,8.3,0,0
29.1,359.5,24.3,8.4,0,0
30.7,420.7,24.2,8.5,1,1
28.8,291.4,24.1,8.5,0,0
29.2,347.7,24.1,8.6,0,0
28.4,232.4,24.2,8.6,0,0
29.1,292.3,24.1,8.6,0,0
29.5,270.3,24.1,8.8,0,0
29,253.8,24.2,8.7,0,0
28.2,423.2,24.1,8.8,0,0
28.9,364.9,24.1,8.8,0,0
28.8,450.6,24.1,8.6,0,0
28.9,327.7,24.1,8.6,0,0
29.2,438.5,24.1,8.8,0,0
29.7,305.7,24.1,8.8,0,0
29.2,312.4,24.2,8.7,0,0
29.2,299.6,24.1,8.6,0,0
28.9,217.8,24.2,8.8,0,0
28.7,356,24.1,8.6,0,0
29.3,239.4,24.1,8.6,0,0
29.2,388.2,24.2,8.6,0,0
29.1,349.6,24.1,8.6,0,0
28.6,431.8,24.2,8.5,0,0
29.5,428.6,24.2,8.5,0,0
29.3,335.3,24.2,8.7,0,0
29.5,428.9,24.2,8.6,0,0
27.9,293.3,24.2,8.4,0,0
28.7,349.6,24.2,8.4,0,0
29.3,250.3,24.2,8.4,0,0
29,314.6,24.2,8.4,0,0
28.3,378.3,24.2,8.5,0,0
30,339.1,24.2,8.6,0,0
29.1,479.3,24.2,8.5,0,0
32.1,327,24.2,8.7,1,1
29.7,479.6,24.2,8.6,0,0
30.1,326.4,24.1,8.5,0,0
30,416.8,24.2,8.5,0,0
28,300,24.2,8.6,0,0
30.4,263.3,24.2,8.5,0,0
29,308.6,24.2,8.5,0,0
28.5,176.7,24.1,8.4,0,0
29.1,336.6,24.1,8.6,0,0
28.6,264,24.1,8.6,0,0
29.5,382.8,24,8.5,0,0
29.4,338.5,24.1,8.5,0,0
29.4,341.7,24.1,8.4,0,0
29.1,384.4,24.2,8.5,0,0
28.9,240.7,24.1,8.5,0,0
28.5,318.1,24.2,8.4,0,0
28.6,196.5,24.2,8.2,0,0
28.7,261.7,24.2,8.1,0,0
29,208.9,24.1,8.1,1,1
28.7,232.8,24.2,7.8,1,1
28.9,384.4,24.3,7.9,1,1
29,303.8,24.1,7.9,1,1
28.6,414.3,24.3,7.6,1,1
28.7,336.3,24.2,7.8,1,1
29.4,414.6,24.2,7.9,1,1
28.6,275.1,24.2,7.5,1,1
29,306,24.2,7.4,1,1
29.4,302.2,24.3,7.6,1,1
29.1,216.5,24.3,7.6,1,1
28.6,292,24.3,7.6,1,1
29.1,205.1,24.2,7.9,1,1
28.7,356,24.3,7.8,1,1
29,295.5,24.3,7.5,1,1
29.1,422.6,24.3,7.7,1,1
29.3,385.3,24.2,8.1,1,1
29.3,324.5,24.2,8.1,0,0
29.2,400.3,24.2,8.1,1,1
29.3,234.7,24.2,8.2,0,0
29,306.3,24.2,8.2,0,0
29.3,211.7,24.4,8.2,0,0
28.4,264.6,24.3,8.4,0,0
28.9,285.3,24.2,8.2,0,0
29.3,240.1,24.3,7.6,1,1
28.8,411.1,24.3,7.4,1,1
29.3,350.6,24.3,7.6,1,1
29.4,422.6,24.2,8,1,1
29.1,301.6,24.2,8.3,0,0
28.8,392.6,24.2,8.3,0,0
29.3,296.5,24.2,8.4,0,0
29,290.7,24.1,8.4,0,0
28.6,305.7,24.1,8.5,0,0
28.9,205.7,24.2,8.5,0,0
29.3,361.4,24.2,8.6,0,0
29.2,268.4,24.1,8.5,0,0
28.5,399,24.2,8.6,0,0
29.2,360.8,24.2,8.6,0,0
28.8,405.7,24.3,8.6,0,0
29.5,423.5,24.1,8.6,0,0
29.4,284.7,24.1,8.5,0,0
29.5,376.4,24.2,8.6,0,0
29,240.4,24.1,8.5,0,0
28.9,299,24,8.7,0,0
28.4,221.9,24.1,8.7,0,0
28.8,281.8,24.2,8.5,0,0
28.7,365.2,24.1,8.5,0,0
29.4,284.4,24.2,8.5,0,0
29.2,441.7,24.3,8.5,0,0
28.4,414.6,24.3,8.5,0,0
29.6,442.6,24.2,8.6,0,0
29.1,306.6,24.1,8.6,0,0
29.4,377.3,24.2,8.7,0,0
28.6,313,24.1,8.6,0,0
29.4,262.4,24.1,8.8,0,0
29.7,308.6,24.2,8.7,0,0
29.7,201.5,24.1,8.6,0,0
29.7,361.4,24.2,8.5,0,0
29,302.8,24.2,8.6,0,0
27.7,451.2,24.1,8.6,0,0
29.8,403.1,24.2,8.5,0,0
30.4,384.7,24.2,8.4,1,1
28.6,443.9,24.1,8.5,0,0
31,297.7,24.1,8.5,0,0
30.3,409.8,24.1,8.4,1,1
30.1,284.4,24.1,8.4,0,0
29.6,316.2,24.1,8.4,0,0
30.8,291,24.2,8.4,0,0
29.4,276.1,24.2,8.5,0,0
29.9,397.7,24.2,8.7,0,0
29.3,350.6,24.1,9.3,0,0
28,412.1,24.2,9.1,0,0
29.7,342.3,24.2,8.4,0,0
29.4,406.3,24.2,8.2,1,1
28.9,264.3,24.2,8.4,0,0
28.9,275.4,24.2,8.3,0,0
29,260.1,24.2,8.3,0,0
28.8,162.4,24.3,8.3,0,0
28.8,287.5,24.2,8.3,0,0
29.1,222.3,24.2,8.3,0,0
28.6,356.3,24.2,8.4,0,0
29.1,312.4,24.1,8.4,0,0
29.1,412.4,24.3,8.3,0,0
29.3,398.4,24.2,8.2,1,1
28.6,304.1,24.2,8.3,0,0
28.7,377.3,24.3,8.3,0,0
28.7,243.3,24.3,8.1,0,0
29.1,289.8,24.3,7.8,1,1
29.3,213.7,24.4,7.7,1,1
28.5,266.2,24.3,8.1,0,0
29.6,305.1,24.2,8,1,1
28.8,252.8,24.3,8.1,0,0
29.3,418.8,24.2,8.2,1,1
29.1,374.2,24.2,8.3,0,0
28.9,422.3,24.1,8.3,0,0
29.4,306.3,24.2,8.2,0,0
29.4,393.9,24.2,8.3,0,0
28.7,290.4,24.2,8.5,0,0
28.9,261.7,24.2,8.4,0,0
28.9,287.9,24.2,8.5,0,0
29.2,182.4,24.2,8.4,0,0
29.4,341.7,24.2,8.5,0,0
28.9,274.5,24.2,8.5,0,0
28.9,422.3,24,8.5,0,0
29.1,368.4,24.2,8.6,0,0
29.1,378.3,24.2,8.3,0,0
29,423.8,24.2,8.4,0,0
28.8,305.7,24.2,8.5,0,0
29.2,343,24.1,8.5,0,0
29,260.8,24.1,8.5,0,0
29.2,307.9,24.1,8.7,0,0
28.8,237.2,24.1,8.6,0,0
29.2,279.6,24.1,8.7,0,0
29,392,24.1,8.6,0,0
28.7,299.6,24.1,8.5,0,0
29,430.9,24.1,8.6,0,0
29.6,370.3,24.1,8.7,0,0
28.4,452.8,24,8.6,0,0
29.3,313.3,24,8.7,0,0
29.4,364.6,24.2,8.7,0,0
29.1,285.9,24.1,8.7,0,0
28.6,221.6,24.2,8.7,0,0
28.8,281.5,24.1,8.7,0,0
28.7,218.4,24.1,8.7,0,0
28.9,341.7,24.3,8.7,0,0
29,318.7,24.2,8.8,0,0
29.1,446.8,24.2,8.8,0,0
28.9,410.2,24.2,8.8,0,0
28.8,354.4,24.2,8.8,0,0
29,432.1,24.2,8.9,0,0
29.4,295.8,24.2,9,0,0
28.6,341.7,24.2,9.1,0,0
29.5,243.3,24.2,9,0,0
28.8,285.6,24.3,9.1,0,0
28.9,271.6,24.2,9,0,0
29.1,243.9,24.2,8.6,0,0
28.3,417.2,24.2,8.4,0,0
29.3,371.3,24,8.4,0,0
28.6,443,24.1,8.4,0,0
28.8,365.6,24.1,8.4,0,0
29.3,454.4,24.1,8.4,0,0
28.3,328,24.1,8.2,0,0
27.7,337.5,24.1,8.4,0,0
27.7,348,24.2,8.4,0,0
27.9,252.8,24.2,8.4,0,0
31,383.4,24.1,8.5,1,1
28.2,308.2,24.1,8.5,0,0
29.3,427.7,24.1,8.4,0,0
28.6,373.5,24.2,8.4,0,0
30.6,403.5,24.1,8.3,1,1
28.2,439.5,24.1,8.3,1,1
28.5,314.3,24.1,8.4,0,0
29.1,371.9,24.3,8.3,0,0
28,256,24.1,8.2,0,0
29.4,289.1,24.2,8.1,0,0
29.1,220.7,24.4,8,1,1
28.5,230.5,24.3,8.1,0,0
29.1,310.8,24.3,8.2,0,0
29,215.6,24.3,8.3,0,0
28.7,360.8,24.3,7.8,1,1
28.8,327.3,24.3,7.6,1,1
29.2,388.2,24.2,7.5,1,1
29.2,263.3,24.2,7.3,1,1
28.6,321.3,24.3,7.3,1,1
28.6,243.3,24.2,7.4,1,1
29.2,172.6,24.3,6.9,1,1
29.3,237.5,24.2,6.7,1,1
28.9,158.6,24.1,7,1,1
28.9,290.7,24.2,7.4,1,1
28.7,246.5,24.3,7.2,1,1
28.5,392,24.2,7.7,1,1
29.1,335.3,24.2,7.8,1,1
28.7,326.4,24.2,7.9,1,1
29,375.8,24.2,7.9,1,1
28.6,274.8,24.1,8,1,1
29,308.9,24.2,7.7,1,1
29.5,224.2,24.2,7.8,1,1
28.9,254.4,24.2,8,1,1
29.1,236.3,24.2,7.8,1,1
29.2,250.3,24.2,8,1,1
29,385.9,24.1,8.1,1,1
29.3,314.6,24.1,8.2,0,0
28.8,401.6,24.2,8.1,1,1
28.6,387.5,24.2,8.3,0,0
29.6,423.8,24.1,8.3,1,1
28.6,300.9,24,4.9,1,1
29.2,313.7,24.1,7.5,1,1
28.4,273.8,24.1,7.7,1,1
28.9,171.6,24.3,7.9,1,1
29,296.8,24.2,8.1,0,0
28.9,239.1,24.1,8.3,0,0
28.4,350.6,24.2,8.4,0,0
28.9,332.4,24.1,8.5,0,0
29.1,425.1,24.3,8.5,0,0
28.7,412.4,24.2,8.5,0,0
28.4,334.4,24.1,8.6,0,0
29.1,408.9,24.1,8.6,0,0
29.6,287.5,24.2,8.7,0,0
29.1,335,24.2,8.7,0,0
29.4,255.7,24.2,8.8,0,0
29,285.9,24.3,8.8,0,0
29.3,309.8,24.2,8.9,0,0
29.2,256.6,24.2,9,0,0
29.2,409.5,24.3,9,0,0
28.8,381.5,24.2,8.9,0,0
28.8,416.8,24.2,8.8,0,0
29,354.4,24.2,8.6,0,0
29.1,432.8,24.2,8.4,0,0
29,307.9,24.2,8.5,0,0
29.1,301.9,24.2,8.5,0,0
29.7,300.9,24.2,8.6,0,0
28.6,214.3,24.2,8.5,0,0
29.8,315.2,24.2,8.6,0,0
29,294.5,24.2,8.5,0,0
29.1,441.4,24,8.5,0,0
29,360.5,24.1,8.6,0,0
28.9,386.9,24.1,8.5,0,0
28.3,417.5,24.1,8.6,0,0
29.4,308.9,24.1,8.6,0,0
28.8,340.7,24.1,8.5,0,0
29,268.1,24.1,8.6,0,0
29.3,305.7,24.1,8.6,0,0
28,247.4,24.3,8.5,0,0
29.5,299.3,24.1,8.4,0,0
29.1,398.4,24.2,8.6,0,0
29.6,314.3,24.2,8.5,0,0
27.5,462.1,24.2,8.4,1,1
30.6,404.1,24.2,8.4,1,1
30.8,458.6,24.2,8.4,1,1
29.6,353.1,24.2,8.4,0,0
28.6,421.6,24.3,8.4,0,0
28.5,321.9,24.3,8.4,0,0
28.5,228.6,24.3,8.4,0,0
30,286.9,24.2,8.3,0,0
30.1,212.7,24.2,8.4,0,0
29.5,347.7,24.3,8.4,0,0
28,296.5,24.3,8.4,0,0
29.5,424.5,24.3,8.4,0,0
29,361.7,24.2,8.4,0,0
28.5,305.7,24.3,8.3,0,0
29.2,368.4,24.2,7.9,1,1
28.9,239.4,24.2,7.9,1,1
29,256.6,24.2,8,1,1
28.9,207,24.2,7.9,1,1
28.8,237.5,24.2,8.1,0,0
29.3,218.4,24.2,8.1,1,1
28.8,216.5,24.2,7.9,1,1
28.5,377,24.2,7.9,1,1
29.1,316.8,24.1,8,1,1
29,387.9,24.1,7.8,1,1
29.1,359.8,24.2,7.9,1,1
28.4,415.6,24.1,8,1,1
29.2,293.6,24.1,7.9,1,1
29.3,306,24.2,8,1,1
28.5,284.4,24.2,8.1,0,0
28.5,211.1,24.1,8.2,0,0
29.6,312.7,24.1,8.2,0,0
29.3,265.6,24.2,8.3,0,0
29.2,388.2,24.2,8.4,0,0
28.9,339.1,24.1,8.2,0,0
28.7,410.5,24.1,8.4,0,0
28.8,424.2,24.1,8.5,0,0
28.9,318.1,24,8.5,0,0
29.2,349.6,24.2,8.6,0,0
28.8,269.4,24.2,8.7,0,0
28.5,298.7,24.2,8.5,0,0
29.1,257.3,24.3,8.1,0,0
28.8,266.8,24.2,7.7,1,1
28.5,302.5,24.2,8.2,0,0
28.6,251.6,24.2,8.5,0,0
29.1,388.8,24.2,8.6,0,0
28.4,397.1,24.1,8.4,0,0
29,411.7,24.2,8.6,0,0
28.9,336.6,24.2,8.6,0,0
29.1,395.8,24.1,8.8,0,0
29.4,293.6,24.2,8.7,0,0
29.2,274.8,24.2,8.6,0,0
29.5,290.1,24.2,8.7,0,0
29,223.5,24.1,8.7,0,0
29.1,333.7,24.2,8.8,0,0
29,318.1,24.3,8.6,0,0
28.5,446.5,24.2,8.7,0,0
29.4,371,24.2,8.7,0,0
28.8,364.6,24.2,8.8,0,0
29,431.8,24.3,8.7,0,0
29.2,300.9,24.2,8.8,0,0
29.8,346.1,24.2,8.9,0,0
28.9,275.1,24.2,8.9,0,0
28.9,298,24.2,8.7,0,0
29,273.8,24.3,8.6,0,0
29.2,279.3,24.2,8.6,0,0
28.6,383.7,24.1,8.7,0,0
29.2,300.3,24.2,8.7,0,0
29.4,409.2,24.2,8.6,0,0
29.3,418.1,24.3,8.8,0,0
29.2,439.8,24.2,8.7,0,0
28.6,328.9,24.1,8.7,0,0
29.3,367.5,24.2,8.6,0,0
29.4,293.9,24.2,8.7,0,0
28.8,215.6,24.3,8.6,0,0
28.3,282.4,24.2,8.7,0,0
28.9,273.8,24.1,8.8,0,0
29.1,389.8,24.2,8.6,0,0
29.6,342.3,24.2,8.5,0,0
29.6,460.5,24.3,8.6,0,0
28.2,421.9,24.2,8.5,0,0
28.1,356.6,24.2,8.7,0,0
28,450,24.2,8.6,0,0
29.6,334,24.2,8.6,0,0
29.2,357.3,24.1,8.7,0,0
28.9,325.8,24.2,8.5,0,0
28.9,339.4,24.3,8.6,0,0
29.5,295.2,24.2,8.6,0,0
29.1,303.5,24.3,8.5,0,0
28.9,421.9,24.3,8.5,0,0
30.3,388.5,24.2,8.4,1,1
29.2,427,24.2,8.4,0,0
28.7,376.1,24.3,8.3,0,0
29.5,386.6,24.3,8.4,0,0
29.1,274.8,24.2,8.4,0,0
28.7,267.5,24.2,7.8,1,1
29.2,237.2,24.2,7.7,1,1
29.1,154.1,24.1,7.6,1,1
28.9,245.5,24.2,7.8,1,1
28.8,250.6,24.2,7.8,1,1
28.8,377.7,24.1,7.9,1,1
28.8,312.4,24.2,7.7,1,1
28.9,348.7,24.2,7.5,1,1
29,391.7,24.2,7.8,1,1
29.4,285.6,24.1,8.1,0,0
28.8,314.3,24.2,8,1,1
29.1,241.4,24.2,8.1,0,0
28.9,258.9,24.1,8.1,0,0
28.7,243.3,24.3,8.1,0,0
28.3,268.4,24.1,8.2,0,0
28.7,315.6,24.1,8.2,0,0
28.8,258.9,24.2,8.1,0,0
28.8,380.5,24.1,8.1,1,1
29.1,392,24.1,8.2,1,1
28.7,413.7,24.1,8.2,1,1
29.3,328.9,24.1,8.3,0,0
28.6,378.6,24.2,8.4,0,0
28.1,298,24.1,8.5,0,0
29.3,245.5,24.3,8.4,0,0
28.9,286.9,24.2,8.5,0,0
29.7,233.4,24.2,8.6,0,0
28,285.6,24.2,8.5,0,0
28.8,311.1,24.3,8,1,1
28.7,432.4,24.4,8.1,1,1
28.9,374.2,24.2,8.3,0,0
28.8,338.8,24.2,8.4,0,0
28.8,397.1,24.2,8.5,0,0
28.9,293.9,24.2,8.6,0,0
28.7,306.3,24.2,8.5,0,0
28.9,258.6,24.2,8.7,0,0
28.7,292.3,24.2,8.5,0,0
29.1,264.6,24.3,8.8,0,0
28.6,263.3,24.2,8.6,0,0
29.3,359.8,24.1,8.6,0,0
28.7,291,24.2,8.6,0,0
29,403.8,24.2,8.6,0,0
28.8,427,24.2,8.6,0,0
29.1,440.4,24.1,8.5,0,0
28.9,325.1,24.2,8.6,0,0
29.1,351.2,24.2,8.6,0,0
29.4,307,24.2,8.7,0,0
28.8,222.9,24.1,8.6,0,0
29.3,285.9,24.1,8.6,0,0
29,292,24.1,8.6,0,0
28.9,406,24,8.6,0,0
28.7,328,24.1,8.4,0,0
28.7,421.3,24.2,8.5,0,0
29.1,407.3,24.2,8.5,0,0
29.1,335,24.2,8.5,0,0
29.6,404.7,24.3,8.6,0,0
28.9,293,24.2,8.5,0,0
28.6,297.1,24.2,8.6,0,0
29.3,287.5,24.2,8.5,0,0
29.2,289.4,24.2,8.5,0,0
29.2,298.4,24.2,8.6,0,0
28.6,271.3,24.3,8.6,0,0
29.1,384.7,24.3,8.6,0,0
29.2,377.7,24.2,8.7,0,0
29.1,423.8,24.3,8.6,0,0
28.7,401.6,24.3,8.5,0,0
28.9,419.4,24.2,8.5,0,0
29.2,320,24.2,8.5,0,0
29.4,328.9,24.2,8.5,0,0
27.6,310.2,24.2,8.4,0,0
27.8,273.5,24.2,8.5,0,0
29.2,329.3,24.3,8.4,0,0
29.9,334,24.3,8.4,0,0
28.2,494.5,24.2,8.3,1,1
29.9,397.7,24.2,8.2,1,1
28.7,416.8,24.3,8.2,1,1
29.9,439.1,24.2,8,1,1
28.9,339.4,24.2,8.2,0,0
29.8,325.1,24.2,8.1,0,0
29.1,283.7,24.2,8.1,0,0
28.1,287.2,24.2,8,1,1
29.2,285,24.2,8.1,0,0
28.1,239.4,24.2,7.6,1,1
28.9,302.2,24.2,7.5,1,1
29.2,236.3,24.3,7.8,1,1
29.1,344.2,24.2,7.9,1,1
28.9,361.1,24.2,8,1,1
28.5,372.9,24.2,8.1,1,1
29,278.9,24.2,8.1,0,0
28.6,318.1,24.2,8,1,1
28.7,250.6,24.1,8.1,0,0
29.1,167.8,24.2,8.1,1,1
28.7,218.7,24.1,7.8,1,1
28.6,232.1,24.1,8.2,0,0
29.1,302.5,24,8.1,0,0
28.9,280.2,24.2,7.9,1,1
28.6,414.3,24.3,8.1,1,1
28.6,373.8,24.2,8.2,1,1
28.5,319.1,24.2,8.2,0,0
28.9,366.2,24.2,8.3,0,0
28.7,283.7,24.2,8.4,0,0
28.7,292.6,24.2,8.4,0,0
28.7,265.9,24.2,8.4,0,0
28.8,287.9,24.2,8.5,0,0
28.8,311.1,24.3,8.5,0,0
28.6,273.8,24.2,8.5,0,0
28.4,371.3,24.2,8.5,0,0
29.5,334.4,24.2,8.5,0,0
29.3,398.7,24.2,8.2,1,1
29,395.8,24.2,7.8,1,1
28.6,388.5,24.2,8.1,1,1
28.7,303.1,24.2,8.2,0,0
28.6,292.3,24.2,8.4,0,0
29.4,279.9,24.2,8.5,0,0
28.6,206.3,24.1,8.6,0,0
28.8,255.1,24.2,8.7,0,0
28.7,305.7,24.2,8.6,0,0
28.9,438.2,24.1,8.5,0,0
29.1,336.3,24.2,8.5,0,0
28.7,398.4,24.2,8.5,0,0
29.2,405.4,24.2,8.5,0,0
29.1,312.7,24.2,8.6,0,0
28.9,361.1,24.2,8.6,0,0
29,294.5,24.2,8.5,0,0
28.8,295.8,24.1,8.7,0,0
29.7,286.3,24,8.6,0,0
28.8,290.1,24.1,8.7,0,0
28.9,321.6,24.1,8.6,0,0
29.2,281.5,24.2,8.7,0,0
29,391,24.2,8.7,0,0
29.8,399,24,8.7,0,0
29.2,408.2,24.1,8.6,0,0
28.9,354.7,24.2,8.5,0,0
28.4,404.1,24.3,8.7,0,0
29.6,296.8,24.2,8.5,0,0
28.6,241,24.3,8.6,0,0
29,274.5,24.3,8.6,0,0
29.2,254.7,24.2,8.6,0,0
28.7,319.7,24.3,8.6,0,0
29.6,331.5,24.3,8.5,0,0
28.7,469.4,24.4,8.5,0,0
29.4,366.8,24.2,8.6,0,0
29.2,338.2,24.2,8.6,0,0
28.6,399.3,24.2,8.6,0,0
29,312.4,24.3,8.6,0,0
29.1,316.2,24.2,8.6,0,0
28.8,287.2,24.3,8.7,0,0
29.1,305.7,24.2,8.6,0,0
28.9,301.6,24.3,8.5,0,0
29.1,289.4,24.3,8.5,0,0
29,351.9,24.2,8.5,0,0
28.7,321.9,24.2,8.5,0,0
29.2,430.5,24.2,8.5,0,0
28.1,439.5,24.2,8.6,0,0
29.1,443.3,24.2,8.4,0,0
29.6,359.5,24.2,8.4,0,0
29.2,402.5,24.2,8.4,0,0
28.5,317.5,24.2,8.2,0,0
30.1,259.5,24.3,8.3,0,0
28.9,293,24.2,8.2,0,0
28.9,300.9,24.1,8.2,0,0
28.5,383.1,24,8.4,0,0
28.4,337.2,24.2,8.3,0,0
30.2,367.8,24.2,7.9,1,1
28.8,370.7,24.1,8.1,1,1
28.1,290.1,24,8.1,0,0
29.4,317.5,24.1,8.2,0,0
29.2,254.4,24.2,8.2,0,0
28.5,253.1,24.1,8.2,0,0
28.9,245.8,24.1,7.9,1,1
29.2,239.8,24.2,8.1,0,0
28.8,259.5,24.2,8.1,0,0
28.8,235.9,24.2,8.1,0,0
28.7,332.4,24.2,8.1,0,0
28.6,299.6,24.3,8.3,0,0
28.8,369.1,24.2,8.3,0,0
29.1,359.8,24.2,8.3,0,0
29.2,383.7,24.2,8.3,0,0
29.2,291,24.2,8.4,0,0
28.8,262.7,24.4,8.4,0,0
28.5,265.9,24.3,8.3,0,0
29,209.2,24.2,8.4,0,0
28.4,259.5,24.3,8.1,0,0
29.4,325.1,24.3,8.3,0,0
29.4,446.1,24.2,8.3,1,1
29.2,357,24.1,8.3,0,0
29.1,361.4,24.2,8.3,0,0
29.3,414.6,24.2,8.3,0,0
29.1,300.3,24.2,8.3,0,0
29.3,318.1,24.1,7.8,1,1
29,267.2,24.1,7.3,1,1
28.5,293.3,24.1,7.6,1,1
29.1,312.4,24.1,7.8,1,1
28.5,261.7,24.1,8.1,0,0
28.7,298,24.1,8.3,0,0
29.2,287.5,24.1,8.3,0,0
28.9,375.8,24.2,8.4,0,0
29.2,383.1,24.1,8.6,0,0
28.7,396.1,24.2,8.5,0,0
29.3,348.4,24.2,8.6,0,0
28.8,379.9,24.1,8.6,0,0
29,298.7,24.1,8.6,0,0
29,245.8,24.3,8.6,0,0
29,267.2,24.3,8.7,0,0
28.7,288.5,24.2,8.7,0,0
28.9,311.1,24.2,8.7,0,0
28.8,325.4,24.3,8.5,0,0
28.8,464.9,24.3,8.6,0,0
29.1,389.1,24.2,8.7,0,0
29.3,331.8,24.2,8.7,0,0
29.3,374.5,24.3,8.6,0,0
29.3,297.7,24.2,8.6,0,0
28.1,287.5,24.2,8.6,0,0
28.9,287.5,24.2,8.5,0,0
28.3,299.6,24.3,8.5,0,0
28.9,322.3,24.4,8.6,0,0
29.5,279.9,24.3,8.7,0,0
28.6,344.9,24.2,8.8,0,0
28.8,318.7,24.2,8.6,0,0
29.1,403.1,24.2,8.8,0,0
28.9,429.3,24.3,8.8,0,0
29.6,396.1,24.2,8.7,0,0
28.8,325.8,24.3,8.5,0,0
28.5,349,24.2,8.5,0,0
28.9,293,24.2,8.5,0,0
29.4,227.3,24.2,8.7,0,0
28.8,252.2,24.2,8.6,0,0
28.5,303.5,24.2,8.7,0,0
28.9,423.8,24.1,8.6,0,0
29.2,366.2,24.2,8.6,0,0
28.9,428.3,24.2,8.6,0,0
28.7,411.4,24.1,8.6,0,0
28.5,335.6,24.1,8.7,0,0
29,363.7,24.1,8.6,0,0
29.1,321.6,24.2,8.5,0,0
29.8,320,24.2,8.4,0,0
30.3,346.8,24.2,8.4,0,0
29.6,319.1,24.2,8.3,0,0
28.5,358.6,24.3,8.3,0,0
29,316.8,24.3,8.3,0,0
28.4,401.6,24.1,8.2,1,1
30,398,24,8.2,1,1
29.2,431.5,24.2,8.3,0,0
29.5,406.6,24.2,8.2,1,1
29.6,393.3,24.2,7.8,1,1
29.2,293.3,24.2,7.9,1,1
28.2,242.3,24.3,8,1,1
29.2,250,24.2,8.1,0,0
28.4,236.9,24.2,8.2,0,0
28.9,240.4,24.2,8,1,1
29.3,288.2,24.2,7.7,1,1
28.7,396.1,24.3,7.8,1,1
28.5,326.1,24.2,8,1,1
29,306,24.2,7.8,1,1
29.3,327.3,24.2,7.8,1,1
28.9,265.6,24.2,8,1,1
28.9,264.9,24.2,8,1,1
28.9,264,24.2,7.9,1,1
28.7,270.3,24.2,8.1,0,0
29.5,300.6,24.2,8.1,0,0
28.9,240.7,24.1,8,1,1
28.9,285,24.1,8.2,0,0
28.9,270,24.2,8.3,0,0
28.7,360.2,24.1,8.1,1,1
28.6,371.9,24.1,8.2,1,1
28.9,397.1,24.2,8.2,1,1
28.7,356,24.2,8.1,0,0
29.4,374.2,24.1,8.3,0,0
29.7,297.1,24.1,8.4,0,0
28.6,237.5,24.1,8.3,0,0
29.2,248.4,24.2,0,1,1
29.3,278.6,24.1,6.8,1,1
28.3,328.6,24,7.2,1,1
28.9,315.9,24.1,7.6,1,1
28.6,408.9,24.1,7.9,1,1
28.5,363.3,24.1,8,1,1
29.1,303.5,24.1,8.2,0,0
28.8,341.7,24.2,8.3,0,0
29,293.9,24.2,8.4,0,0
28.8,285.9,24.2,8.4,0,0
28.8,299.3,24.3,8.4,0,0
28.6,286.6,24.2,8.4,0,0
28.9,311.7,24.3,8.5,0,0
29.1,283.4,24.2,8.4,0,0
29,331.2,24.2,8.5,0,0
29,317.2,24.3,8.5,0,0
29,400.9,24.3,8.5,0,0
28.5,415.2,24.3,8.5,0,0
29.1,387.2,24.2,8.5,0,0
28.6,325.8,24.2,8.5,0,0
29,335,24.3,8.6,0,0
29.2,294.2,24.3,8.5,0,0
29.7,268.4,24.2,8.6,0,0
29.3,261.7,24.3,8.5,0,0
29.3,325.4,24.2,8.5,0,0
28.7,431.8,24.4,8.7,0,0
30.1,350.9,24.3,8.6,0,0
28.4,378.6,24.3,8.6,0,0
28.7,400.6,24.2,8.6,0,0
29.2,313.7,24.2,8.6,0,0
29,314.6,24.2,8.6,0,0
29,308.2,24.2,8.5,0,0
29.1,304.4,24.3,8.5,0,0
29.4,336.9,24.2,8.5,0,0
28.9,294.9,24.2,8.6,0,0
29.8,314,24.3,8.6,0,0
28.9,286.9,24.2,8.6,0,0
29,368.4,24.2,8.6,0,0
29.1,382.1,24.1,8.6,0,0
29.7,405.4,24.2,8.5,0,0
29.1,395.8,24.3,8.5,0,0
28.7,393.3,24.2,8.5,0,0
29.2,295.8,24.1,8.5,0,0
29.4,281.8,24.2,8.4,0,0
29.3,271.6,24.2,8.3,0,0
29.2,281.2,24.1,8.2,0,0
28.3,304.7,24,8.2,0,0
29.7,349,24.2,8,1,1
29.4,438.2,24.3,8.1,1,1
28.6,386.9,24.2,7.9,1,1
29.5,342.6,24.2,7.6,1,1
29.5,369.4,24.2,7.4,1,1
